Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,800,Uganda,UGA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,4258,,7155,,,0
H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,804,Ukraine,UKR,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,63463,,851109,,,0
H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,6,,174,,,0
H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,33722,,46109,,,0
H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,478046,,6889678,,,0
H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,834,United Rep. of Tanzania,TZA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,9778,,70200,,,0
H1,2004,2004,2004,4,0,1,Import,360,Indonesia,IDN,842,USA,USA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,31152,,1359432,,,0
H1,2004,2004,2004,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,5187451,,56063656,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,95737,,551595,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,19447127,,175621256,,,0
H1,2005,2005,2005,4,0,4,Re-Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,2034,,3266,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,12,Algeria,DZA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,14880,,151938,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,16,American Samoa,ASM,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,108,,374,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,24,Angola,AGO,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,14022,,116346,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,32,Argentina,ARG,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,11731,,93628,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,36,Australia,AUS,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,5350,,59674,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,36,Australia,AUS,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,12301,,171851,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,40,Austria,AUT,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,701,,14216,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,40,Austria,AUT,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,10035,,194094,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,48,Bahrain,BHR,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,835,,8080,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,50,Bangladesh,BGD,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,679,,17,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,56,Belgium,BEL,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,341307,,4759869,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,70,Bosnia Herzegovina,BIH,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,419,,853,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,76,Brazil,BRA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,1265,,13512,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,90,Solomon Isds,SLB,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,2526,,3734,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,15259,,61537,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,100,Bulgaria,BGR,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,4,,92,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,120,Cameroon,CMR,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,14307,,25840,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,124,Canada,CAN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,31266,,210370,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,124,Canada,CAN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,155571,,2133826,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,144,Sri Lanka,LKA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,89,,2628,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,144,Sri Lanka,LKA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,62313,,589490,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,152,Chile,CHL,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,555,,14870,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,156,China,CHN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,46026,,115655,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,156,China,CHN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,4923,,88153,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,178,Congo,COG,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,42147,,103160,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,188,Costa Rica,CRI,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,3,,11,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,191,Croatia,HRV,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,4,,146,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,196,Cyprus,CYP,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,5,,111,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,203,Czechia,CZE,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,155027,,279327,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,204,Benin,BEN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,99950,,729777,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,208,Denmark,DNK,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,1490,,18733,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,218,Ecuador,ECU,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,384,,7621,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,222,El Salvador,SLV,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,11203,,41885,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,231,Ethiopia,ETH,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,682,,13500,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,242,Fiji,FJI,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,7934,,36010,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,246,Finland,FIN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,3113,,24524,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,251,France,FRA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,164994,,2504558,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,270,Gambia,GMB,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,5625,,10200,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,29,,330,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,180326,,3118501,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,288,Ghana,GHA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,134960,,396640,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,300,Greece,GRC,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,3354,,63713,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,316,Guam,GUM,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,400,,4597,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,324,Guinea,GIN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,247959,,1074825,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,340,Honduras,HND,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,2,,132,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,844,,9474,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,50396,,432817,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,360,Indonesia,IDN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,2034,,3266,,,0
H1,2005,2005,2005,4,0,4,Re-Import,360,Indonesia,IDN,360,Indonesia,IDN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,2034,,3266,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,372,Ireland,IRL,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,12657,,158471,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,44506,,958978,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,384,Côte d'Ivoire,CIV,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,18014,,34680,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,13,,328,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,108611,,2289278,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,404,Kenya,KEN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,50121,,92196,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,313,,9068,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,200630,,1788779,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,414,Kuwait,KWT,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,6284,,204147,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,422,Lebanon,LBN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,153,,2205,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,430,Liberia,LBR,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,34714,,61240,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,440,Lithuania,LTU,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,46,,598,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,2594525,,2471477,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,462,Maldives,MDV,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,27077,,277944,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,466,Mali,MLI,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,100334,,302447,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,478,Mauritania,MRT,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,9430,,70546,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,480,Mauritius,MUS,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,224,,1404,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,484,Mexico,MEX,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,60447,,876635,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,143,,5339,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,38515,,360593,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,508,Mozambique,MOZ,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,9623,,29897,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,191919,,2693249,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,530,Neth. Antilles,ANT,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,4642,,34421,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,533,Aruba,ABW,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,3,,98,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,540,New Caledonia,NCL,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,23,,3104,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,548,Vanuatu,VUT,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,575,,2445,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,1284,,28409,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,566,Nigeria,NGA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,107062,,789908,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,579,Norway,NOR,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,3506,,52117,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,586,Pakistan,PAK,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,12,,453,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,586,Pakistan,PAK,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,14807,,185945,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,591,Panama,PAN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,164333,,1838590,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,598,Papua New Guinea,PNG,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,160908,,544977,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,15561,,204597,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,616,Poland,POL,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,1,,36,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,616,Poland,POL,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,5412,,72016,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,620,Portugal,PRT,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,22,,615,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,620,Portugal,PRT,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,392,,9038,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,634,Qatar,QAT,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,109,,2061,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,642,Romania,ROU,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,4,,92,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,643,Russian Federation,RUS,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,2780,,53750,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,148120,,1247572,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,699,India,IND,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,10,,182,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,699,India,IND,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,798,,19844,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,8531,,110048,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,702,Singapore,SGP,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,932529,,6187150,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,703,Slovakia,SVK,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,14,,234,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,704,Viet Nam,VNM,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,607,,3598,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,706,Somalia,SOM,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,988,,11160,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,710,South Africa,ZAF,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,36766,,388226,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,724,Spain,ESP,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,52763,,577846,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,736,Fmr Sudan,SDN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,48248,,791038,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,740,Suriname,SUR,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,18,,150,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,752,Sweden,SWE,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,13438,,264327,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,757,Switzerland,CHE,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,8285,,132996,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,138,,4976,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,764,Thailand,THA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,5098,,73820,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,768,Togo,TGO,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,25988,,170650,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,784,United Arab Emirates,ARE,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,492297,,7782874,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,788,Tunisia,TUN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,14,,195,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,792,Turkey,TUR,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,53,,1943,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,792,Turkey,TUR,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,10716,,182864,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,800,Uganda,UGA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,2107,,1978,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,804,Ukraine,UKR,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,141138,,1945596,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,9,,280,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,1773,,7028,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,1041693,,5440239,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,834,United Rep. of Tanzania,TZA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,17785,,35280,,,0
H1,2005,2005,2005,4,0,1,Import,360,Indonesia,IDN,842,USA,USA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,123,,2153,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,10703553,,116568085,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,858,Uruguay,URY,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,189,,3806,,,0
H1,2005,2005,2005,4,0,2,Export,360,Indonesia,IDN,862,Venezuela,VEN,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,3,,37,,,0
H1,2006,2006,2006,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,6103,"Mens, boys suits,jackets,trousers etc knit or crochet",1,No Quantity,,,,,73098,,483584,,,0
