Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,800,Uganda,UGA,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,12058,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,804,Ukraine,UKR,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,11937,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,804,Ukraine,UKR,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,340525,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,807,North Macedonia,MKD,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,53399,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,818,Egypt,EGY,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,1376446,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,1245770,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,826,United Kingdom,GBR,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,124596856,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,834,United Rep. of Tanzania,TZA,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,1197666,,,0
H1,2001,2001,2001,2,0,1,Import,360,Indonesia,IDN,842,USA,USA,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,5494634,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,842,USA,USA,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,611881131,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,854,Burkina Faso,BFA,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,104029,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,858,Uruguay,URY,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,1555537,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,862,Venezuela,VEN,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,1957438,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,876,Wallis and Futuna Isds,WLF,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,9,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,882,Samoa,WSM,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,4837074,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,887,Yemen,YEM,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,1043048,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,891,Serbia and Montenegro,SCG,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,271984,,,0
H1,2001,2001,2001,2,0,2,Export,360,Indonesia,IDN,894,Zambia,ZMB,,,,,,,,64,"Footwear, gaiters and the like, parts thereof",1,No Quantity,,,,,,,21619,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,0,World,WLD,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,10372175,,,,10372175,,6517402,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,0,World,WLD,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,216916431,,,,216916431,,95834030,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,4,Afghanistan,AFG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,243413,,,,243413,,137625,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,8,Albania,ALB,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,33510,,,,33510,,21052,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,12,Algeria,DZA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,265410,,,,265410,,133933,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,16,American Samoa,ASM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,6670,,,,6670,,3045,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,24,Angola,AGO,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2557698,,,,2557698,,925891,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,28,Antigua and Barbuda,ATG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,52137,,,,52137,,21417,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,32,Argentina,ARG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1054504,,,,1054504,,457388,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,36,Australia,AUS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,7649,,,,7649,,13210,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,36,Australia,AUS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,4334101,,,,4334101,,2484587,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,40,Austria,AUT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,374,,,,374,,996,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,48,Bahrain,BHR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,36,,,,36,,113,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,48,Bahrain,BHR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,93832,,,,93832,,49778,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,50,Bangladesh,BGD,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,14058193,,,,14058193,,3210281,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,52,Barbados,BRB,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,14019,,,,14019,,8734,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,56,Belgium,BEL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,22905,,,,22905,,27658,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,56,Belgium,BEL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,271303,,,,271303,,209132,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,76,Brazil,BRA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,26237,,,,26237,,9729,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,76,Brazil,BRA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,405097,,,,405097,,242956,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,90,Solomon Isds,SLB,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,15814,,,,15814,,6340,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,13652,,,,13652,,50677,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,100,Bulgaria,BGR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,130,,,,130,,400,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,100,Bulgaria,BGR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,371187,,,,371187,,90247,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,314619,,,,314619,,76221,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,116,Cambodia,KHM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,109727,,,,109727,,61518,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,120,Cameroon,CMR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,869405,,,,869405,,171599,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,124,Canada,CAN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,5357257,,,,5357257,,2933733,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,132,Cabo Verde,CPV,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,39038,,,,39038,,17205,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,140,Central African Rep.,CAF,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,19200,,,,19200,,4270,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,144,Sri Lanka,LKA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,7810878,,,,7810878,,3254061,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,152,Chile,CHL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,15081,,,,15081,,13030,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,152,Chile,CHL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,5599067,,,,5599067,,2378732,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,156,China,CHN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,5271449,,,,5271449,,2498632,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,156,China,CHN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1954857,,,,1954857,,877529,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,166,Cocos Isds,CCK,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,34,,,,34,,54,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,170,Colombia,COL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,308511,,,,308511,,173083,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,174,Comoros,COM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,66154,,,,66154,,39577,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,178,Congo,COG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,259680,,,,259680,,72114,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,180,Dem. Rep. of the Congo,COD,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,197132,,,,197132,,73849,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,188,Costa Rica,CRI,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,402120,,,,402120,,191624,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,196,Cyprus,CYP,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,286612,,,,286612,,152688,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,203,Czechia,CZE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,85082,,,,85082,,148972,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,203,Czechia,CZE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,75119,,,,75119,,35844,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,204,Benin,BEN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,51898,,,,51898,,15095,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,208,Denmark,DNK,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,18,,,,18,,188,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,208,Denmark,DNK,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,541107,,,,541107,,216540,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,212,Dominica,DMA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,66267,,,,66267,,45116,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,214,Dominican Rep.,DOM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1273700,,,,1273700,,567869,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,218,Ecuador,ECU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1433693,,,,1433693,,498088,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,222,El Salvador,SLV,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,238803,,,,238803,,98698,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,226,Equatorial Guinea,GNQ,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,21696,,,,21696,,7320,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,231,Ethiopia,ETH,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,479469,,,,479469,,110425,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,232,Eritrea,ERI,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,108870,,,,108870,,66667,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,233,Estonia,EST,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,41614,,,,41614,,8118,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,234,Faeroe Isds,FRO,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,70,,,,70,,145,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,242,Fiji,FJI,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,271758,,,,271758,,123131,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,246,Finland,FIN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,103771,,,,103771,,51625,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,251,France,FRA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1170537,,,,1170537,,757612,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,251,France,FRA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,741354,,,,741354,,519372,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,258,French Polynesia,PYF,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,217445,,,,217445,,27795,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,262,Djibouti,DJI,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,557432,,,,557432,,168713,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,266,Gabon,GAB,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,24841,,,,24841,,16633,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,275,State of Palestine,PSE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,88391,,,,88391,,23235,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,63247,,,,63247,,97744,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,967370,,,,967370,,578443,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,288,Ghana,GHA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,606670,,,,606670,,206868,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,300,Greece,GRC,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,917897,,,,917897,,460551,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,316,Guam,GUM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,110176,,,,110176,,58556,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,320,Guatemala,GTM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1916306,,,,1916306,,814190,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,324,Guinea,GIN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,47121,,,,47121,,16361,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,328,Guyana,GUY,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,75100,,,,75100,,44391,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,332,Haiti,HTI,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,945793,,,,945793,,306425,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,340,Honduras,HND,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,92917,,,,92917,,37516,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,45552,,,,45552,,67904,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,699765,,,,699765,,899228,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,348,Hungary,HUN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,39248,,,,39248,,23303,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,352,Iceland,ISL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,65314,,,,65314,,33129,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,360,Indonesia,IDN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,46985,,,,46985,,72135,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,364,Iran,IRN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,7381,,,,7381,,8480,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,364,Iran,IRN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,405104,,,,405104,,231174,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,368,Iraq,IRQ,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,6481,,,,6481,,4599,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,372,Ireland,IRL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,6862,,,,6862,,4941,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,77250,,,,77250,,57274,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,496229,,,,496229,,269203,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,384,Côte d'Ivoire,CIV,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,835415,,,,835415,,234359,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,388,Jamaica,JAM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,42969,,,,42969,,14733,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,54074,,,,54074,,67907,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,5350306,,,,5350306,,8392130,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,400,Jordan,JOR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2816323,,,,2816323,,1191559,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,404,Kenya,KEN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,635508,,,,635508,,190139,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,95428,,,,95428,,66796,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,174242,,,,174242,,65905,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,414,Kuwait,KWT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1784301,,,,1784301,,798863,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,422,Lebanon,LBN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,6272396,,,,6272396,,2336268,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,434,Libya,LBY,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,63935,,,,63935,,27508,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,450,Madagascar,MDG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1442986,,,,1442986,,377312,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,454,Malawi,MWI,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,22365,,,,22365,,5826,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1697169,,,,1697169,,1233161,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,9731681,,,,9731681,,3672580,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,462,Maldives,MDV,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,176492,,,,176492,,104635,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,466,Mali,MLI,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,24059,,,,24059,,4341,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,470,Malta,MLT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,114818,,,,114818,,27065,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,478,Mauritania,MRT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,87875,,,,87875,,36658,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,480,Mauritius,MUS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1520837,,,,1520837,,453683,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,484,Mexico,MEX,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,53380,,,,53380,,41648,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,484,Mexico,MEX,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,5187505,,,,5187505,,2534520,,,0
H1,2001,2001,2001,4,0,1,Import,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,92815,,,,92815,,114635,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1284080,,,,1284080,,698485,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,498,Rep. of Moldova,MDA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,30386,,,,30386,,10379,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,500,Montserrat,MSR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,9187,,,,9187,,3211,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,504,Morocco,MAR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1364368,,,,1364368,,429298,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,512,Oman,OMN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,483736,,,,483736,,214447,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,516,Namibia,NAM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,7513,,,,7513,,13822,,,0
H1,2001,2001,2001,4,0,2,Export,360,Indonesia,IDN,524,Nepal,NPL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,9510,,,,9510,,3306,,,0
