Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,52,Barbados,BRB,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,362,,,,362,,366,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,56,Belgium,BEL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1021,,,,1021,,1429,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,56,Belgium,BEL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,192116,,,,192116,,265437,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,60,Bermuda,BMU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,82,,,,82,,522,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,68,Bolivia (Plurinational State of),BOL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,516,,,,516,,844,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,70,Bosnia Herzegovina,BIH,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1113604,,,,1113604,,735096,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,76,Brazil,BRA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,312717,,,,312717,,344639,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,76,Brazil,BRA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,652101,,,,652101,,355913,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,84,Belize,BLZ,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,10132,,,,10132,,11377,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,90,Solomon Isds,SLB,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,3111,,,,3111,,3666,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,96,Brunei Darussalam,BRN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,14533,,,,14533,,20668,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,100,Bulgaria,BGR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,23041,,,,23041,,24848,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,100,Bulgaria,BGR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,117841,,,,117841,,48191,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,22605,,,,22605,,12605,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,116,Cambodia,KHM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,118905,,,,118905,,80159,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,120,Cameroon,CMR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,214710,,,,214710,,55667,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,124,Canada,CAN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,946766,,,,946766,,652501,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,144,Sri Lanka,LKA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1285901,,,,1285901,,731425,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,152,Chile,CHL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,3533509,,,,3533509,,1910835,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,156,China,CHN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,9766695,,,,9766695,,11317127,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,156,China,CHN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1818049,,,,1818049,,994366,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,170,Colombia,COL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2184,,,,2184,,3412,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,178,Congo,COG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,13752,,,,13752,,3342,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,184,Cook Isds,COK,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1869,,,,1869,,3701,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,188,Costa Rica,CRI,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,233517,,,,233517,,91683,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,191,Croatia,HRV,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,592251,,,,592251,,354160,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,196,Cyprus,CYP,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,234709,,,,234709,,180089,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,203,Czechia,CZE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,13999,,,,13999,,40179,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,203,Czechia,CZE,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,912740,,,,912740,,577214,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,204,Benin,BEN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,54495,,,,54495,,17913,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,208,Denmark,DNK,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,5563,,,,5563,,30401,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,208,Denmark,DNK,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,246879,,,,246879,,118665,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,212,Dominica,DMA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,14710,,,,14710,,9267,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,214,Dominican Rep.,DOM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,441687,,,,441687,,199171,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,218,Ecuador,ECU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,638639,,,,638639,,354625,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,222,El Salvador,SLV,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,24394,,,,24394,,9254,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,231,Ethiopia,ETH,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,236768,,,,236768,,120109,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,233,Estonia,EST,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,945,,,,945,,1016,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,242,Fiji,FJI,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,47159,,,,47159,,28771,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,246,Finland,FIN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,415930,,,,415930,,352424,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,251,France,FRA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,145609,,,,145609,,391327,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,251,France,FRA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,7322340,,,,7322340,,12635234,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,258,French Polynesia,PYF,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,7713,,,,7713,,3442,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,262,Djibouti,DJI,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,99270,,,,99270,,23829,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,266,Gabon,GAB,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,82972,,,,82972,,29459,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,268,Georgia,GEO,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2,,,,2,,31,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,268,Georgia,GEO,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,11328,,,,11328,,13742,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,270,Gambia,GMB,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,17809,,,,17809,,8398,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,121874,,,,121874,,330628,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,276,Germany,DEU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1511654,,,,1511654,,1348784,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,288,Ghana,GHA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,410062,,,,410062,,183015,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,300,Greece,GRC,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2215,,,,2215,,2982,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,300,Greece,GRC,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,57906,,,,57906,,42895,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,308,Grenada,GRD,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,37626,,,,37626,,15625,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,320,Guatemala,GTM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1119361,,,,1119361,,627171,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,328,Guyana,GUY,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,41285,,,,41285,,25852,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,332,Haiti,HTI,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,32104,,,,32104,,22187,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,340,Honduras,HND,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,49392,,,,49392,,23369,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,476753,,,,476753,,487641,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,344,"China, Hong Kong SAR",HKG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,63671,,,,63671,,1185642,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,348,Hungary,HUN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,605,,,,605,,6762,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,348,Hungary,HUN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,28931,,,,28931,,28324,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,364,Iran,IRN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,3945,,,,3945,,3744,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,364,Iran,IRN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,548228,,,,548228,,514197,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,368,Iraq,IRQ,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,233313,,,,233313,,108544,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,372,Ireland,IRL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,464056,,,,464056,,376857,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,108309,,,,108309,,150045,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,381,Italy,ITA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,91611,,,,91611,,104677,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,384,Côte d'Ivoire,CIV,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,402940,,,,402940,,120456,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,388,Jamaica,JAM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,613777,,,,613777,,269567,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,303046,,,,303046,,548827,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,392,Japan,JPN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,4949652,,,,4949652,,19840599,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,398,Kazakhstan,KAZ,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,165001,,,,165001,,223922,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,400,Jordan,JOR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1502784,,,,1502784,,1125710,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,404,Kenya,KEN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,121031,,,,121031,,50293,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,94821,,,,94821,,75272,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,410,Rep. of Korea,KOR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2604019,,,,2604019,,1808694,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,414,Kuwait,KWT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,46156,,,,46156,,46613,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,414,Kuwait,KWT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,671007,,,,671007,,322993,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,422,Lebanon,LBN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,474976,,,,474976,,260842,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,434,Libya,LBY,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,201214,,,,201214,,79137,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,440,Lithuania,LTU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,53041,,,,53041,,72025,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,450,Madagascar,MDG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,369952,,,,369952,,173408,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,266154,,,,266154,,288069,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,458,Malaysia,MYS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,6599029,,,,6599029,,4273706,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,462,Maldives,MDV,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,21540,,,,21540,,49408,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,470,Malta,MLT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2988,,,,2988,,5482,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,480,Mauritius,MUS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,119785,,,,119785,,57858,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,484,Mexico,MEX,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,41066,,,,41066,,54040,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,484,Mexico,MEX,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,3613313,,,,3613313,,1878007,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,34032,,,,34032,,112225,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,490,"Other Asia, nes",,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,432351,,,,432351,,258794,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,504,Morocco,MAR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1045692,,,,1045692,,519228,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,508,Mozambique,MOZ,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,143711,,,,143711,,79699,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,512,Oman,OMN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,49374,,,,49374,,28214,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,516,Namibia,NAM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,15922,,,,15922,,13423,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,524,Nepal,NPL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,29896,,,,29896,,15818,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,299,,,,299,,539,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,528,Netherlands,NLD,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,943059,,,,943059,,583492,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,530,Neth. Antilles,ANT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,28243,,,,28243,,13067,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,540,New Caledonia,NCL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,12474,,,,12474,,11455,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,548,Vanuatu,VUT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,24908,,,,24908,,23336,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,554,New Zealand,NZL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,94113,,,,94113,,84945,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,558,Nicaragua,NIC,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,19180,,,,19180,,8042,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,566,Nigeria,NGA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1171247,,,,1171247,,568355,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,579,Norway,NOR,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,30133,,,,30133,,30075,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,583,FS Micronesia,FSM,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,28,,,,28,,78,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,586,Pakistan,PAK,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,8098515,,,,8098515,,4934747,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,591,Panama,PAN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2707358,,,,2707358,,1571415,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,598,Papua New Guinea,PNG,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,63629,,,,63629,,57360,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,600,Paraguay,PRY,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,8839,,,,8839,,6973,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,604,Peru,PER,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1129593,,,,1129593,,540656,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,124,,,,124,,256,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,608,Philippines,PHL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,3107603,,,,3107603,,2123318,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,616,Poland,POL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,59187,,,,59187,,215354,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,616,Poland,POL,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,4134564,,,,4134564,,2250198,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,620,Portugal,PRT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,41567,,,,41567,,38018,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,620,Portugal,PRT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,295431,,,,295431,,173699,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,626,Timor-Leste,TLS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,27973,,,,27973,,16948,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,634,Qatar,QAT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,55,,,,55,,171,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,642,Romania,ROU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,13408,,,,13408,,56786,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,642,Romania,ROU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,296494,,,,296494,,275869,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,643,Russian Federation,RUS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2,,,,2,,2,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,643,Russian Federation,RUS,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2019492,,,,2019492,,2410998,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,662,Saint Lucia,LCA,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,3,,,,3,,26,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,670,Saint Vincent and the Grenadines,VCT,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,324,,,,324,,445,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,678,Sao Tome and Principe,STP,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,6631,,,,6631,,8280,,,0
H1,2007,2007,2007,4,0,1,Import,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,146574,,,,146574,,193153,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,682,Saudi Arabia,SAU,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,2515715,,,,2515715,,1557534,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,686,Senegal,SEN,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,289956,,,,289956,,222140,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,688,Serbia,SRB,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,633,,,,633,,1365,,,0
H1,2007,2007,2007,4,0,2,Export,360,Indonesia,IDN,690,Seychelles,SYC,,,,,,,,7013,"Glassware for table, kitchen, toilet, decoration",8,Weight in kilograms,1539,,,,1539,,3279,,,0
